Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
11,short,8,5.0,3.0,5,2024-01-02 22:40:00,5604,560,0.09108,8484,2024-01-03 22:40:00,TP,5.0,984.875,12.5,0.002,123.109375,123.109375,123.109375,246.21875,123.109375,738.65625,6.155468750000001,0.24621875000000001,5.909250000000001,989.3069375,995.2161875,-0.4783812499999929,1000.0,0.4783812499999954,ACTIVE,True
12,short,19,6.0,1.75,7,2024-01-03 13:00:00,7326,732,2227.51,10206,2024-01-04 13:00:00,Time_288,-0.2953971025943734,984.875,12.5,0.002,123.109375,123.109375,123.109375,369.328125,0.0,615.546875,-0.3636615267720419,0.24621875000000001,-0.6098802767720419,995.2161875,994.606307223228,-0.5393692776772041,1000.0,0.5393692776772013,ACTIVE,True
13,short,45,3.0,1.0,1,2024-01-03 13:30:00,7380,738,0.5556,10260,2024-01-04 13:30:00,TP,3.0,984.875,12.5,0.002,123.109375,123.109375,123.109375,492.4375,0.0,492.4375,3.69328125,0.24621875000000001,3.4470625,994.606307223228,998.053369723228,-0.1946630276771999,1000.0,0.1946630276771998,ACTIVE,True
14,short,9,2.5,1.5,2,2024-01-03 13:35:00,7391,739,37.23,10271,2024-01-04 13:35:00,TP,2.5,984.875,12.5,0.002,123.109375,123.109375,123.109375,615.546875,0.0,369.328125,3.0777343750000004,0.24621875000000001,2.831515625,998.053369723228,1000.884885348228,0.08848853482279484,1000.884885348228,0.0,ACTIVE,True
15,short,9,2.5,1.5,6,2024-01-03 13:35:00,7395,739,7.62,10275,2024-01-04 13:35:00,TP,2.5,984.875,12.5,0.002,123.109375,123.109375,123.109375,738.65625,0.0,246.21875,3.0777343750000004,0.24621875000000001,2.831515625,1000.884885348228,1003.7164009732279,0.3716400973228007,1003.7164009732279,0.0,ACTIVE,True
16,short,33,2.0,1.75,8,2024-01-03 13:35:00,7397,739,99.29,10277,2024-01-04 13:35:00,TP,2.0,984.875,12.5,0.002,123.109375,123.109375,123.109375,861.765625,0.0,123.109375,2.4621875,0.24621875000000001,2.21596875,1003.7164009732279,1005.9323697232279,0.5932369723227859,1005.9323697232279,0.0,ACTIVE,True
17,short,21,3.5,1.0,2,2024-01-03 19:35:00,8111,811,36.46,10991,2024-01-04 19:35:00,SL,-1.0,983.3976875,12.5,0.002,122.9247109375,121.63206249999996,121.63206249999996,861.765625,123.109375,121.63206249999996,-1.2163206249999996,0.24326412499999991,-1.4595847499999994,1005.9323697232279,1004.4727849732279,0.44727849732280056,1005.9323697232279,0.14509770178700643,ACTIVE,True
18,short,66,3.5,1.0,2,2024-01-03 23:05:00,8531,853,36.46,11411,2024-01-04 23:05:00,SL,-1.0,995.2161875,12.5,0.002,124.4020234375,124.4020234375,124.4020234375,737.1789375,244.74143749999996,258.0372500000001,-1.244020234375,0.24880404687500002,-1.4928242812499999,1004.4727849732279,1002.9799606919779,0.2979960691977812,1005.9323697232279,0.29349975407017914,ACTIVE,True
19,short,66,3.5,1.0,2,2024-01-03 23:15:00,8551,855,36.59,11431,2024-01-04 23:15:00,SL,-1.0,995.2161875,12.5,0.002,124.4020234375,124.4020234375,124.4020234375,861.5809609375,369.1434609375,133.63522656250007,-1.244020234375,0.24880404687500002,-1.4928242812499999,1002.9799606919779,1001.4871364107279,0.14871364107278406,1005.9323697232279,0.4419018063533519,ACTIVE,True
20,short,5,2.5,1.0,1,2024-01-04 15:45:00,10530,1053,0.5752,13410,2024-01-05 15:45:00,TP,2.5,1005.9323697232279,12.5,0.002,125.74154621540349,125.74154621540349,125.74154621540349,370.436109375,0.0,635.4962603482279,3.1435386553850875,0.25148309243080696,2.8920555629542806,1001.4871364107279,1004.3791919736822,0.4379191973682195,1005.9323697232279,0.15440180635335157,ACTIVE,True
21,short,66,3.5,1.0,8,2024-01-05 00:30:00,11587,1158,103.99,14467,2024-01-06 00:30:00,TP,3.5,1001.4871364107279,12.5,0.002,125.18589205134099,125.18589205134099,125.18589205134099,125.74154621540352,0.0,875.7455901953243,4.3815062217969345,0.25037178410268196,4.131134437694253,1004.3791919736822,1008.5103264113765,0.851032641137639,1008.5103264113765,0.0,ACTIVE,True
22,short,5,2.5,1.0,8,2024-01-05 00:35:00,11597,1159,103.4,14477,2024-01-06 00:35:00,SL,-1.0,1001.4871364107279,12.5,0.002,125.18589205134099,125.18589205134099,125.18589205134099,250.9274382667445,125.18589205134099,750.5596981439834,-1.2518589205134099,0.25037178410268196,-1.5022307046160919,1008.5103264113765,1007.0080957067604,0.700809570676042,1008.5103264113765,0.14895541129078138,ACTIVE,True
23,short,5,2.5,1.0,1,2024-01-05 01:10:00,11660,1166,0.5662,14540,2024-01-06 01:10:00,TP,2.5,1001.4871364107279,12.5,0.002,125.18589205134099,125.18589205134099,125.18589205134099,376.1133303180855,125.74154621540349,625.3738060926423,3.1296473012835246,0.25037178410268196,2.879275517180843,1007.0080957067604,1009.8873712239413,0.9887371223941344,1009.8873712239413,0.0,ACTIVE,True
