datetime,symbol,open,high,low,close,volume,ff_donchian_width_20,ff_ema_spread_21_55,ff_relative_volume_20,ff_volume_regime_20,ff_bollinger_width_20,ff_volume_oscillator_5_20,ff_ema_stack_8_21_55,ff_volume_trailing_rank_50,ff_kama_distance_10,ff_roc_16,ff_ema_spread_8_21,ff_support_distance_20,ff_cvd_proxy_10,ff_rsi_7_level,ff_channel_midpoint_bias_20,ff_price_vs_ema_20,ff_rsi_14_midline_cross,ff_roc_8
2025-05-18 07:00:00,ETHUSDT,2497.25,2502.7,2494.56,2501.72,3256.2641,1,4,3,1,1,2,1,3,4,1,4,5,1,0,1,1,1,1
2025-05-18 07:15:00,BTCUSDT,103529.19,103600.0,103529.19,103599.42,39.77508,1,5,2,-1,1,1,1,1,5,1,5,5,1,1,2,1,1,1
2025-05-18 07:15:00,ETHUSDT,2501.72,2507.49,2501.71,2506.11,2626.3435,1,4,2,0,1,1,1,2,5,1,5,5,1,0,1,1,1,1
2025-05-18 07:30:00,BTCUSDT,103599.42,103621.59,103548.15,103621.58,48.00195,1,5,2,-1,1,-1,1,1,5,1,5,5,1,1,2,1,1,1
2025-05-18 07:30:00,ETHUSDT,2506.11,2506.28,2501.55,2504.44,2002.5111,1,5,2,-1,1,-1,1,1,5,1,5,5,1,0,1,1,1,1
2025-05-18 07:45:00,BTCUSDT,103621.58,103988.0,103601.66,103919.39,315.42853,1,5,4,1,1,3,1,4,5,1,5,5,2,1,2,1,1,1
2025-05-18 07:45:00,ETHUSDT,2504.44,2511.34,2502.26,2509.3,2332.3,1,5,2,-1,1,-2,1,2,5,1,5,5,-1,0,2,1,1,-1
2025-05-18 08:00:00,BTCUSDT,103919.39,104088.2,103879.64,103902.07,310.53782,1,5,4,1,1,5,1,4,5,1,5,5,-1,1,2,1,1,1
2025-05-18 08:00:00,ETHUSDT,2509.29,2528.55,2509.29,2519.29,9198.186,1,5,4,1,1,3,1,4,5,1,5,5,2,1,2,1,1,1
2025-05-18 08:15:00,BTCUSDT,103902.07,104005.88,103819.43,103979.4,209.69838,1,5,4,1,1,5,1,4,5,1,5,5,-1,1,2,1,1,1
2025-05-18 08:15:00,ETHUSDT,2519.29,2526.59,2515.57,2525.72,12993.9393,1,5,4,1,1,5,1,4,5,1,5,5,2,1,2,1,1,1
2025-05-18 08:30:00,BTCUSDT,103979.39,103988.36,103855.02,103862.74,96.44681,1,5,2,0,1,5,1,3,5,1,5,5,-1,1,1,1,1,1
2025-05-18 08:30:00,ETHUSDT,2525.71,2528.35,2517.33,2518.07,5209.7216,1,5,3,1,1,5,1,4,5,1,5,5,2,0,2,1,1,1
2025-05-18 08:45:00,BTCUSDT,103862.74,103979.99,103862.74,103912.82,62.91237,1,5,2,-1,1,5,1,2,5,1,5,5,1,1,1,1,1,1
2025-05-18 08:45:00,ETHUSDT,2518.07,2521.0,2515.22,2517.59,3133.3534,1,5,2,0,1,5,1,3,5,1,5,5,2,0,1,1,1,1
2025-05-18 09:00:00,BTCUSDT,103912.82,103999.99,103912.82,103999.99,126.77608,1,5,3,1,1,5,1,4,5,1,5,5,2,1,2,1,1,1
2025-05-18 09:00:00,ETHUSDT,2517.6,2523.62,2517.59,2523.37,2814.8839,1,5,2,-1,1,5,1,2,5,1,5,5,3,1,2,1,1,1
2025-05-18 09:15:00,BTCUSDT,103999.99,104022.0,103906.28,103968.88,100.71929,1,5,2,0,1,1,1,3,5,1,5,5,2,1,2,1,1,1
2025-05-18 09:15:00,ETHUSDT,2523.36,2523.36,2515.92,2517.5,3149.4438,1,5,2,-1,1,4,1,3,5,1,5,5,3,0,1,1,1,1
2025-05-18 09:30:00,BTCUSDT,103968.87,103996.82,103860.21,103860.57,66.14791,1,5,2,-1,1,-3,1,2,3,1,5,5,1,0,1,1,1,1
2025-05-18 09:30:00,ETHUSDT,2517.5,2517.53,2505.4,2505.59,3895.6428,1,5,2,0,1,-2,1,4,1,1,4,5,2,0,0,0,1,1
2025-05-18 09:45:00,BTCUSDT,103860.58,103886.0,103845.23,103868.48,58.59293,1,5,2,-1,1,-3,1,1,3,1,5,5,1,0,1,1,1,-1
2025-05-18 09:45:00,ETHUSDT,2505.6,2510.5,2503.99,2507.99,2767.7487,1,5,2,-1,1,-3,1,2,2,-1,4,5,2,0,0,0,1,-1
2025-05-18 10:00:00,BTCUSDT,103868.48,103919.9,103864.42,103919.9,61.19437,1,5,2,-1,1,-3,1,2,5,1,5,5,1,0,1,1,1,1
2025-05-18 10:00:00,ETHUSDT,2508.0,2512.77,2506.28,2512.57,2110.4334,1,5,2,-1,1,-3,1,1,4,1,4,5,2,0,1,1,1,-1
2025-05-18 10:15:00,BTCUSDT,103919.89,103935.4,103806.68,103806.69,60.52598,1,5,2,-1,1,-4,1,2,-1,1,5,5,-1,0,0,1,1,-1
2025-05-18 10:15:00,ETHUSDT,2512.57,2513.32,2501.23,2501.23,2409.2554,1,5,2,-1,1,-3,1,2,-3,-1,2,5,2,0,-1,-1,0,-1
2025-05-18 10:30:00,BTCUSDT,103806.68,103851.1,103800.0,103833.74,71.41129,1,5,2,-1,1,-5,1,2,1,1,5,5,2,0,1,1,1,-1
2025-05-18 10:30:00,ETHUSDT,2501.24,2503.7,2498.11,2502.85,3472.3713,1,5,2,0,1,-3,1,3,-2,1,2,5,1,0,-1,-1,0,-1
2025-05-18 10:45:00,BTCUSDT,103833.75,103856.81,103833.74,103856.81,68.25431,1,5,2,-1,1,-4,1,2,2,1,5,5,1,0,1,1,1,-1
2025-05-18 10:45:00,ETHUSDT,2502.85,2505.28,2500.73,2505.28,1338.7718,1,5,1,-1,1,-4,1,0,-1,1,1,5,-1,0,-1,0,1,-1
2025-05-18 11:00:00,BTCUSDT,103856.8,103899.68,103848.86,103853.69,73.50352,1,5,2,-1,1,-4,1,3,2,1,5,5,1,0,1,1,1,-1
2025-05-18 11:00:00,ETHUSDT,2505.28,2509.52,2503.99,2506.63,2139.0673,1,5,2,-1,1,-4,1,1,1,1,1,5,1,0,0,0,1,-1
2025-05-18 11:15:00,BTCUSDT,103853.69,103959.01,103851.54,103906.81,66.83363,1,5,2,-1,1,-4,1,2,5,1,5,5,2,0,1,1,1,-1
2025-05-18 11:15:00,ETHUSDT,2506.62,2513.44,2506.62,2508.3,1968.6829,1,5,2,-1,1,-4,1,1,2,1,1,5,2,0,0,0,1,-1
2025-05-18 11:30:00,BTCUSDT,103906.81,103998.98,103835.0,103835.0,80.43295,1,5,2,-1,1,-3,1,3,1,1,4,5,-1,0,1,1,1,-1
2025-05-18 11:30:00,ETHUSDT,2508.3,2511.81,2502.12,2502.4,2723.3668,1,5,2,-1,1,-4,1,2,-2,-1,1,5,1,0,-1,-1,0,-1
2025-05-18 11:45:00,BTCUSDT,103835.0,103844.34,103800.0,103800.54,60.16859,1,5,2,-1,1,-4,1,2,-1,-1,3,5,-1,0,0,0,1,-1
2025-05-18 11:45:00,ETHUSDT,2502.39,2505.9,2501.0,2501.75,1622.0625,1,5,1,-1,1,-5,0,0,-2,-1,-1,5,1,0,-1,-1,0,-1
2025-05-18 12:00:00,BTCUSDT,103800.55,103817.09,103701.4,103754.32,101.14632,1,5,2,0,1,-3,1,4,-3,-1,3,5,-1,0,0,-1,1,-1
2025-05-18 12:00:00,ETHUSDT,2501.74,2502.47,2488.02,2494.44,5729.5631,1,5,4,1,1,-3,0,4,-5,-1,-1,-1,1,-1,-2,-1,0,-1
2025-05-18 12:15:00,BTCUSDT,103754.32,103877.89,103754.32,103865.78,59.40684,1,5,2,-1,1,-3,1,1,3,-1,3,5,-1,0,0,1,1,1
2025-05-18 12:15:00,ETHUSDT,2494.48,2502.0,2491.82,2501.6,2424.3241,1,4,2,-1,1,-3,0,2,-2,-1,-1,5,1,0,-1,0,0,1
2025-05-18 12:30:00,BTCUSDT,103865.79,103904.67,103865.78,103865.78,25.35689,1,5,1,-1,1,-4,1,0,3,1,3,5,-1,0,0,1,1,1
2025-05-18 12:30:00,ETHUSDT,2501.6,2504.57,2500.7,2502.41,2000.6637,1,4,2,-1,1,-3,0,1,-2,-1,-1,5,1,0,-1,0,0,-1
2025-05-18 12:45:00,BTCUSDT,103865.78,103939.66,103865.78,103939.65,56.94222,1,5,2,-1,1,-4,1,1,5,1,3,5,1,0,1,1,1,1
2025-05-18 12:45:00,ETHUSDT,2502.4,2508.63,2501.67,2508.26,2027.8351,1,4,2,-1,1,-3,0,1,3,-1,-1,5,2,0,0,1,1,1
2025-05-18 13:00:00,BTCUSDT,103939.65,103951.01,103900.02,103913.04,38.5633,1,5,1,-1,1,-3,1,0,5,-1,3,5,-1,0,0,1,1,1
2025-05-18 13:00:00,ETHUSDT,2508.25,2508.87,2504.49,2506.4,2124.1091,1,4,2,-1,1,-2,0,2,2,-1,-1,5,-1,0,0,0,1,-1
2025-05-18 13:15:00,BTCUSDT,103913.05,103932.7,103902.01,103902.02,43.63687,1,5,2,-1,1,-4,1,1,5,-1,3,5,-2,0,1,1,1,-1
2025-05-18 13:15:00,ETHUSDT,2506.41,2514.87,2506.2,2511.77,2293.3637,1,4,2,-1,1,-3,1,2,5,-1,1,5,1,0,0,1,1,1
2025-05-18 13:30:00,BTCUSDT,103902.01,104530.0,103902.01,104459.99,687.27708,1,5,4,1,1,5,1,4,5,1,5,5,3,1,2,1,1,1
2025-05-18 13:30:00,ETHUSDT,2511.77,2522.12,2510.55,2518.08,5227.3156,1,5,4,1,1,-1,1,4,5,1,2,5,1,1,1,1,1,1
2025-05-18 13:45:00,BTCUSDT,104460.0,104800.0,104272.58,104740.0,515.27645,1,5,4,1,1,5,1,4,5,1,5,5,3,1,2,1,1,1
2025-05-18 13:45:00,ETHUSDT,2518.09,2545.0,2514.32,2542.18,10156.4166,1,5,4,1,1,4,1,4,5,1,4,5,2,1,2,1,1,2
2025-05-18 14:00:00,BTCUSDT,104740.0,104855.92,104556.32,104556.32,353.72068,1,5,4,1,1,5,1,4,5,1,5,5,2,1,1,1,1,1
2025-05-18 14:00:00,ETHUSDT,2542.19,2550.32,2529.56,2529.99,12882.6962,1,5,4,1,1,5,1,4,5,1,4,5,1,0,1,1,1,1
2025-05-18 14:15:00,BTCUSDT,104556.32,104910.0,104556.32,104799.99,267.98042,1,5,4,1,1,5,1,4,5,1,5,5,3,1,2,1,1,1
2025-05-18 14:15:00,ETHUSDT,2529.99,2540.46,2529.99,2536.74,6012.3031,1,5,4,1,1,5,1,4,5,1,5,5,1,1,1,1,1,1
2025-05-18 14:30:00,BTCUSDT,104799.99,105250.0,104799.99,105200.0,688.32148,1,5,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-05-18 14:30:00,ETHUSDT,2536.74,2555.0,2535.67,2551.03,13800.7394,1,5,4,1,1,5,1,4,5,1,5,5,3,1,2,1,1,2
2025-05-18 14:45:00,BTCUSDT,105199.99,105548.0,105199.99,105270.97,749.08225,1,5,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-05-18 14:45:00,ETHUSDT,2551.03,2569.81,2550.15,2557.93,15545.837,2,5,4,1,2,5,1,4,5,1,5,5,3,1,2,1,1,2
2025-05-18 15:00:00,BTCUSDT,105270.98,105334.09,104970.03,105161.17,459.43553,1,5,4,1,1,5,1,4,5,1,5,5,3,1,1,1,1,1
2025-05-18 15:00:00,ETHUSDT,2557.94,2561.19,2548.2,2559.61,9083.3299,2,5,4,1,2,5,1,4,5,1,5,5,4,1,2,1,1,2
2025-05-18 15:15:00,BTCUSDT,105161.16,105538.3,105091.75,105336.09,401.61102,1,5,4,1,1,5,1,4,5,1,5,5,3,1,2,1,1,1
2025-05-18 15:15:00,ETHUSDT,2559.6,2568.0,2555.25,2561.81,6348.5063,2,5,3,1,2,5,1,4,5,1,5,5,4,1,2,1,1,2
2025-05-18 15:30:00,BTCUSDT,105336.08,105476.2,105259.53,105457.84,156.88554,1,5,2,-1,1,5,1,3,5,1,5,5,4,1,2,1,1,1
2025-05-18 15:30:00,ETHUSDT,2561.81,2572.59,2557.99,2568.95,6304.7856,2,5,3,0,2,5,1,4,5,1,5,5,4,1,2,1,1,2
2025-05-18 15:45:00,BTCUSDT,105457.83,105680.0,105375.5,105518.0,377.86093,1,5,3,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-05-18 15:45:00,ETHUSDT,2568.96,2587.61,2566.83,2578.99,17552.0232,2,5,4,1,2,5,1,4,5,2,5,5,4,1,2,1,1,1
2025-05-18 16:00:00,BTCUSDT,105518.0,105644.59,105400.0,105427.78,200.60786,1,5,2,-1,2,2,1,3,5,1,5,5,3,1,2,1,1,1
2025-05-18 16:00:00,ETHUSDT,2579.0,2584.0,2572.3,2573.3,8822.6635,2,5,3,1,2,5,1,4,5,2,5,5,3,1,2,1,1,2
2025-05-18 16:15:00,BTCUSDT,105427.78,105532.46,105161.19,105466.57,206.92263,1,5,2,-1,2,-1,1,3,5,1,5,5,3,1,2,1,1,1
2025-05-18 16:15:00,ETHUSDT,2573.3,2575.49,2554.54,2564.25,10513.4289,2,5,3,1,2,4,1,4,2,1,5,5,2,0,1,1,1,1
2025-05-18 16:30:00,BTCUSDT,105466.58,105523.81,105360.0,105509.45,184.21918,1,5,2,-1,2,-3,1,3,4,1,5,5,4,1,2,1,1,1
2025-05-18 16:30:00,ETHUSDT,2564.25,2574.18,2558.14,2570.28,7874.7357,2,5,3,0,2,4,1,4,4,1,5,5,4,1,2,1,1,1
2025-05-18 16:45:00,BTCUSDT,105509.45,105980.0,105407.77,105822.22,627.12603,1,5,4,1,2,1,1,4,5,1,5,5,4,1,2,1,1,1
2025-05-18 16:45:00,ETHUSDT,2570.28,2583.14,2566.82,2573.8,8606.3206,2,5,3,0,2,4,1,4,4,1,5,5,4,1,2,1,1,1
2025-05-18 17:00:00,BTCUSDT,105822.22,105900.0,105600.0,105818.62,293.55477,1,5,2,0,2,-1,1,3,5,1,5,5,3,1,2,1,1,1
2025-05-18 17:00:00,ETHUSDT,2573.79,2575.5,2565.22,2571.31,5598.1277,2,5,2,-1,2,1,1,3,3,1,5,5,3,0,2,1,1,1
2025-05-18 17:15:00,BTCUSDT,105818.63,105871.41,105411.2,105550.0,319.66116,1,5,2,0,1,-1,1,4,1,1,5,5,2,0,1,1,1,1
2025-05-18 17:15:00,ETHUSDT,2571.31,2571.35,2512.69,2541.41,25453.5769,2,5,4,1,2,4,1,4,-5,1,4,5,1,0,0,-1,0,-1
2025-05-18 17:30:00,BTCUSDT,105550.0,105696.99,105261.7,105516.21,404.57086,1,5,3,1,1,1,1,4,1,1,5,5,2,0,1,1,1,1
2025-05-18 17:30:00,ETHUSDT,2541.42,2547.32,2522.48,2530.84,20002.2354,2,5,4,1,2,4,1,4,-5,1,3,5,-2,-1,-1,-1,0,-1
2025-05-18 17:45:00,BTCUSDT,105516.22,105520.0,104836.66,104836.67,264.43374,1,5,2,-1,1,1,1,3,-5,1,5,5,1,-1,0,-1,0,-1
2025-05-18 17:45:00,ETHUSDT,2530.84,2531.5,2482.46,2489.92,23476.0968,2,5,4,1,2,5,0,4,-5,-1,-1,-4,-2,-1,-2,-1,0,-3
2025-05-18 18:00:00,BTCUSDT,104836.66,104923.17,103988.0,104317.41,781.73696,1,5,4,1,1,1,1,4,-5,-1,2,5,-2,-1,-1,-1,0,-1
2025-05-18 18:00:00,ETHUSDT,2489.9,2496.35,2455.27,2474.19,38530.0059,2,4,4,1,2,5,0,4,-5,-1,-3,-2,-3,-1,-2,-1,0,-3
2025-05-18 18:15:00,BTCUSDT,104317.41,104685.38,104059.78,104685.38,335.64008,1,5,2,0,1,1,1,3,-5,-1,1,5,-2,0,0,-1,0,-1
2025-05-18 18:15:00,ETHUSDT,2474.2,2478.1,2450.94,2478.0,22446.2425,3,3,4,1,2,5,0,4,-5,-1,-4,5,-3,-1,-2,-1,0,-3
2025-05-18 18:30:00,BTCUSDT,104685.37,104779.32,104520.0,104585.88,450.53737,1,5,3,0,1,2,0,4,-5,-1,-1,5,-2,0,-1,-1,0,-1
2025-05-18 18:30:00,ETHUSDT,2478.0,2478.0,2463.55,2472.15,10073.3354,3,2,2,-1,3,5,0,3,-5,-2,-5,5,-3,-1,-2,-1,0,-3
2025-05-18 18:45:00,BTCUSDT,104585.35,104743.71,104357.03,104498.0,251.35276,1,5,2,-1,1,1,0,3,-5,-1,-1,5,-3,0,-1,-1,0,-1
2025-05-18 18:45:00,ETHUSDT,2472.15,2476.4,2456.0,2463.01,11149.5409,3,1,2,-1,3,5,0,4,-5,-2,-5,3,-3,-1,-2,-1,0,-3
2025-05-18 19:00:00,BTCUSDT,104498.01,104659.7,104440.21,104654.71,314.01576,1,5,2,-1,1,2,0,3,-5,-1,-2,5,-2,0,-1,-1,0,-1
2025-05-18 19:00:00,ETHUSDT,2463.0,2467.9,2459.5,2464.39,7178.3832,3,-1,2,-1,3,4,-1,3,-5,-2,-5,4,-3,-1,-2,-1,0,-3
2025-05-18 19:15:00,BTCUSDT,104654.7,104761.9,104460.0,104544.2,188.67205,1,5,1,-1,1,-2,0,2,-5,-1,-2,5,-4,0,-1,-1,0,-1
2025-05-18 19:15:00,ETHUSDT,2464.38,2471.52,2457.88,2467.28,9135.8526,3,-1,2,-1,3,-2,-1,3,-3,-2,-5,5,-3,-1,-2,-1,0,-2
2025-05-18 19:30:00,BTCUSDT,104544.19,104544.2,104150.0,104253.32,236.54484,1,5,2,-1,1,-2,0,2,-5,-1,-3,4,-4,-1,-2,-1,0,-1
2025-05-18 19:30:00,ETHUSDT,2467.28,2467.28,2423.54,2432.76,36363.9944,3,-2,4,1,4,-1,-1,4,-5,-2,-5,-5,-4,-1,-2,-1,0,-3
2025-05-18 19:45:00,BTCUSDT,104253.31,104295.17,103851.01,103883.97,335.75944,1,4,2,0,1,-3,0,3,-5,-1,-4,-2,-4,-1,-2,-1,0,-1
2025-05-18 19:45:00,ETHUSDT,2432.77,2436.4,2403.33,2408.2,25269.8336,3,-3,4,1,4,2,-1,4,-5,-3,-5,-4,-4,-1,-2,-1,0,-3
2025-05-18 20:00:00,BTCUSDT,103883.98,103883.98,103285.71,103668.26,1204.10854,1,3,4,1,1,3,0,4,-5,-1,-5,-3,-4,-1,-2,-1,0,-1
2025-05-18 20:00:00,ETHUSDT,2408.2,2408.2,2323.21,2368.62,79357.4227,3,-4,4,1,4,5,-1,4,-5,-3,-5,-5,-4,-1,-2,-1,0,-3
2025-05-18 20:15:00,BTCUSDT,103668.27,103975.5,103652.17,103931.18,283.90899,2,3,2,-1,2,3,0,3,-5,-1,-5,5,-3,-1,-1,-1,0,-1
2025-05-18 20:15:00,ETHUSDT,2368.61,2383.01,2365.87,2379.51,21220.5297,4,-5,3,0,4,5,-1,4,-5,-3,-5,5,-3,-1,-1,-1,0,-3
2025-05-18 20:30:00,BTCUSDT,103931.19,104142.67,103879.33,104142.66,201.42833,2,2,2,-1,2,3,0,2,-4,-1,-5,5,-3,0,-1,-1,0,-1
2025-05-18 20:30:00,ETHUSDT,2379.5,2397.39,2371.42,2397.39,14602.1931,4,-5,2,-1,4,5,-1,3,-2,-3,-5,5,-2,-1,-1,-1,0,-2
2025-05-18 20:45:00,BTCUSDT,104142.67,104240.0,104009.78,104053.05,114.06988,2,2,1,-1,2,2,0,1,-5,-1,-5,5,-3,0,-1,-1,0,-1
2025-05-18 20:45:00,ETHUSDT,2397.39,2406.74,2386.35,2393.81,11589.1544,4,-5,2,-1,4,5,-1,3,-2,-3,-5,5,-3,-1,-1,-1,0,-2
2025-05-18 21:00:00,BTCUSDT,104053.05,104293.44,104053.04,104221.83,165.77911,2,2,1,-1,2,1,0,2,-3,-1,-4,5,-3,0,-1,-1,0,-1
2025-05-18 21:00:00,ETHUSDT,2393.82,2411.19,2393.0,2405.52,10396.0578,4,-5,2,-1,4,4,-1,3,1,-3,-5,5,-3,0,-1,-1,0,-2
2025-05-18 21:15:00,BTCUSDT,104221.83,104377.84,104181.01,104302.03,114.83024,2,2,1,-1,1,-5,0,1,-2,-1,-4,5,-2,0,0,-1,0,-1
2025-05-18 21:15:00,ETHUSDT,2405.52,2422.83,2401.84,2421.71,7726.2367,4,-5,1,-1,4,-4,-1,2,4,-2,-5,5,-2,0,0,-1,0,-2
2025-05-18 21:30:00,BTCUSDT,104302.04,104601.14,104170.64,104468.58,247.65654,2,2,2,-1,1,-5,0,2,1,-1,-3,5,-2,0,0,0,0,1
2025-05-18 21:30:00,ETHUSDT,2421.71,2433.82,2411.88,2426.57,12486.6008,4,-5,2,-1,4,-5,-1,3,5,-2,-5,5,-2,0,0,-1,0,-1
2025-05-18 21:45:00,BTCUSDT,104468.59,104558.39,104106.22,104180.38,162.71991,2,1,1,-1,1,-5,0,2,-3,-1,-3,5,-2,0,-1,-1,0,1
2025-05-18 21:45:00,ETHUSDT,2426.57,2429.03,2397.01,2407.16,9419.5741,4,-5,1,-1,4,-5,-1,2,1,-2,-5,5,-3,0,-1,-1,0,-1
2025-05-18 22:00:00,BTCUSDT,104180.37,104280.05,103963.63,104089.12,251.93453,1,1,2,-1,1,-5,0,2,-5,-1,-3,5,-2,0,-1,-1,0,1
2025-05-18 22:00:00,ETHUSDT,2407.1,2409.47,2378.17,2390.07,17462.2156,4,-5,2,0,4,-5,-1,4,-3,-2,-5,5,-2,-1,-1,-1,0,1
2025-05-18 22:15:00,BTCUSDT,104089.12,105065.49,104001.09,105051.87,240.03887,1,1,2,-1,1,-4,0,2,5,1,-1,5,-1,1,1,1,1,1
2025-05-18 22:15:00,ETHUSDT,2390.06,2418.05,2375.83,2416.01,15734.8905,4,-5,2,-1,3,-4,-1,3,3,-1,-5,5,-1,0,-1,-1,0,1
2025-05-18 22:30:00,BTCUSDT,105051.87,105400.0,104932.16,105227.94,328.18221,1,2,3,0,1,-3,1,3,5,1,1,5,3,1,1,1,1,1
2025-05-18 22:30:00,ETHUSDT,2416.0,2438.55,2414.78,2429.79,14354.1572,4,-5,2,-1,3,-4,-1,3,5,-1,-5,5,3,0,0,0,0,1
2025-05-18 22:45:00,BTCUSDT,105227.94,105979.99,105186.32,105928.1,633.21913,1,3,4,1,1,-1,1,4,5,1,3,5,3,1,2,1,1,2
2025-05-18 22:45:00,ETHUSDT,2429.76,2456.32,2429.15,2454.91,11431.5052,4,-5,2,-1,3,-3,-1,3,5,-1,-3,5,2,0,1,1,1,2
2025-05-18 23:00:00,BTCUSDT,105928.11,105970.98,105559.94,105727.99,841.87754,2,3,4,1,1,4,1,4,5,1,4,5,1,1,2,1,1,1
2025-05-18 23:00:00,ETHUSDT,2454.9,2454.99,2436.22,2440.87,12844.2051,3,-5,2,-1,3,-3,-1,3,5,-1,-3,5,1,0,1,0,0,1
2025-05-18 23:15:00,BTCUSDT,105727.99,105879.99,105460.0,105879.99,684.30365,2,4,4,1,1,5,1,4,5,1,5,5,2,1,2,1,1,1
2025-05-18 23:15:00,ETHUSDT,2440.87,2453.13,2435.64,2452.1,7502.2257,3,-5,1,-1,2,-3,-1,1,5,-1,-2,5,2,0,2,1,1,1
2025-05-18 23:30:00,BTCUSDT,105879.98,105879.98,105624.89,105779.99,690.59319,2,5,4,1,2,5,1,4,5,1,5,5,1,1,2,1,1,1
2025-05-18 23:30:00,ETHUSDT,2452.1,2457.85,2447.8,2455.93,7316.2035,3,-5,1,-1,2,-4,-1,1,5,1,-1,5,2,0,2,1,1,1
2025-05-18 23:45:00,BTCUSDT,105779.99,106660.0,105709.59,106454.26,1154.67513,2,5,4,1,2,5,1,4,5,1,5,5,2,1,2,1,1,2
2025-05-18 23:45:00,ETHUSDT,2455.93,2511.27,2452.08,2497.78,25364.5343,3,-5,3,1,3,-3,0,4,5,2,1,5,3,1,2,1,1,3
2025-05-19 00:00:00,BTCUSDT,106454.27,107108.62,106324.22,106542.32,1034.04847,2,5,4,1,2,5,1,4,5,1,5,5,2,1,2,1,1,2
2025-05-19 00:00:00,ETHUSDT,2497.78,2513.67,2473.89,2480.63,26803.2713,4,-4,3,1,3,-2,0,4,5,2,2,5,1,0,2,1,1,3
2025-05-19 00:15:00,BTCUSDT,106542.32,106691.24,106106.13,106109.5,654.62895,2,5,3,1,2,5,1,4,4,1,5,5,2,0,1,1,1,1
2025-05-19 00:15:00,ETHUSDT,2480.64,2483.76,2451.83,2451.85,20533.2399,4,-4,3,0,3,-1,0,4,4,2,2,5,1,0,1,0,0,1
2025-05-19 00:30:00,BTCUSDT,106109.5,106170.86,105390.22,105521.73,414.54575,2,5,2,0,2,5,1,3,-3,1,5,5,2,0,0,1,1,1
2025-05-19 00:30:00,ETHUSDT,2451.84,2456.65,2427.64,2443.61,17764.9667,4,-4,2,0,3,1,0,3,2,1,1,5,1,0,1,0,0,1
2025-05-19 00:45:00,BTCUSDT,105521.74,105521.74,105165.44,105260.88,388.8938,2,5,2,-1,2,5,1,3,-5,1,4,5,1,0,0,0,1,-1
2025-05-19 00:45:00,ETHUSDT,2443.61,2450.0,2430.17,2443.11,7902.0001,4,-4,1,-1,3,2,0,1,2,1,1,5,-1,0,1,0,0,-1
2025-05-19 01:00:00,BTCUSDT,105260.88,105416.67,104913.04,105059.92,352.99276,2,5,2,-1,2,3,1,2,-5,1,3,5,1,0,0,-1,0,-1
2025-05-19 01:00:00,ETHUSDT,2443.11,2450.55,2423.7,2430.89,9490.1352,4,-4,2,-1,2,2,-1,1,-1,1,-1,5,-2,0,0,-1,0,-1
2025-05-19 01:15:00,BTCUSDT,105059.91,105217.4,104742.53,105077.7,316.61337,2,5,2,-1,2,-1,1,2,-5,1,2,5,-1,0,0,-1,0,-1
2025-05-19 01:15:00,ETHUSDT,2430.89,2439.54,2414.21,2433.4,11633.8282,3,-4,2,-1,2,-1,-1,2,1,1,-1,5,-2,0,0,-1,0,-1
2025-05-19 01:30:00,BTCUSDT,105077.69,105279.57,104846.88,104965.84,188.94265,2,4,1,-1,2,-3,1,0,-5,1,1,5,1,0,-1,-1,0,-1
2025-05-19 01:30:00,ETHUSDT,2433.41,2441.83,2422.1,2426.2,6564.8304,3,-4,1,-1,2,-2,-1,0,-2,-1,-1,5,-2,0,0,-1,0,-1
2025-05-19 01:45:00,BTCUSDT,104965.83,105192.06,104917.51,105059.97,122.18383,2,4,1,-1,2,-4,1,0,-5,1,1,5,-1,0,-1,-1,0,-1
2025-05-19 01:45:00,ETHUSDT,2426.2,2438.1,2424.3,2428.7,3692.3974,3,-5,1,-1,2,-4,-1,0,-1,1,-2,5,-2,0,0,-1,0,-2
2025-05-19 02:00:00,BTCUSDT,105059.97,105192.17,104569.55,104590.02,315.02333,2,4,2,-1,2,-5,0,2,-5,1,-1,5,1,-1,-1,-1,0,-2
2025-05-19 02:00:00,ETHUSDT,2428.7,2435.48,2397.83,2399.1,12185.2698,3,-5,2,0,2,-4,-1,2,-5,1,-2,5,-3,-1,-2,-1,0,-3
2025-05-19 02:15:00,BTCUSDT,104590.01,104900.27,104569.0,104893.21,181.34729,2,4,1,-1,2,-5,0,0,-5,-1,-1,5,-1,0,-1,-1,0,-1
2025-05-19 02:15:00,ETHUSDT,2399.1,2410.8,2392.44,2409.15,8648.411,3,-5,2,-1,2,-4,-1,1,-3,-1,-3,5,-4,0,-1,-1,0,-2
2025-05-19 02:30:00,BTCUSDT,104893.21,105069.01,104800.01,104800.02,364.54962,2,3,2,-1,2,-5,0,3,-5,-1,-2,5,-4,0,-1,-1,0,-1
2025-05-19 02:30:00,ETHUSDT,2409.15,2417.59,2406.23,2408.97,4302.5341,3,-5,1,-1,2,-5,-1,0,-3,-1,-3,5,-3,0,-1,-1,0,-1
2025-05-19 02:45:00,BTCUSDT,104800.01,104877.8,104580.0,104645.15,203.04691,2,3,1,-1,1,-5,0,1,-5,-1,-2,5,-3,0,-1,-1,0,-1
